 7.63021493334008            1.27170248889001            3 
 8.2341251897013             1.64682503794026            2 
 7.38687720159491            1.05526817165642            6 
 6.60787819224103            1.20143239858928            4 
 5.82850480374707            1.16570096074941            5 
 6.65577220552349            1.02396495469592            7 
 8.81995648736481            1.76399129747296            1 
